Job_name Submit Runtime Nodes Comment Perc mod_rhvd mod_rd mod_bin mod_cmc def_cost_rhvd def_cost_rd def_cost_bin def_cost_cmc ja_cost_rhvd ja_cost_rd ja_cost_bin ja_cost_cmc def_wait rhvd_wait rd_wait bin_wait cmc_wait def_nh rhvd_nh rd_nh bin_nh cmc_nh improv_rhvd improv_rd improv_bin improv_cmc improv_wait_rhvd improv_wait_rd improv_wait_bin improv_wait_cmc improv_cost_rhvd improv_cost_rd improv_cost_bin improv_cost_cmc improv_nh_rhvd improv_nh_rd improv_nh_bin improv_nh_cmc def_turn rhvd_turn rd_turn bin_turn cmc_turn improv_turn_rhvd improv_turn_rd improv_turn_bin improv_turn_cmc
1724933 1546352137.0 3650.0 512.0 1.0 70.0 3650.0 3650.0 3650.0 3650.0 450.44714400000004 24.827793 24.827793 24.827792999999996 450.44714400000004 24.827793 24.827793 24.827792999999996 40.0 150.0 240.0 160.0 220.0 519.1111111111111 519.1111111111111 519.1111111111111 519.1111111111111 519.1111111111111 0.0 0.0 0.0 0.0 -275.0 -500.0 -300.0 -450.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3690.0 3800.0 3890.0 3810.0 3870.0 -2.9810298102981028 -5.420054200542006 -3.252032520325203 -4.878048780487805
1724962 1546357370.0 12243.0 512.0 1.0 90.0 12243.0 12243.0 12243.0 12243.0 352.22357200000005 19.413898 19.413898 19.413898 352.22357200000005 19.413898 19.413898 19.413898 110.0 100.0 40.0 110.0 100.0 1741.2266666666667 1741.2266666666667 1741.2266666666667 1741.2266666666667 1741.2266666666667 0.0 0.0 0.0 0.0 9.090909090909092 63.63636363636363 0.0 9.090909090909092 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 12353.0 12343.0 12283.0 12353.0 12343.0 0.08095199546668826 0.5666639682668178 0.0 0.08095199546668826
1724969 1546358503.0 10594.0 512.0 1.0 30.0 10594.0 10594.0 10594.0 10594.0 450.44714400000004 24.827793 24.827793 24.827792999999996 450.44714400000004 24.827793 24.827793 24.827792999999996 170.0 160.0 100.0 170.0 160.0 1506.7022222222222 1506.7022222222222 1506.7022222222222 1506.7022222222222 1506.7022222222222 0.0 0.0 0.0 0.0 5.882352941176471 41.1764705882353 0.0 5.882352941176471 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 10764.0 10754.0 10694.0 10764.0 10754.0 0.09290226681531029 0.6503158677071721 0.0 0.09290226681531029
1724993 1546363000.0 3642.0 512.0 1.0 90.0 3642.0 3642.0 3642.0 3642.0 351.927704 19.397589 19.397589 19.397588999999996 351.927704 19.397589 19.397589 19.397588999999996 180.0 90.0 180.0 100.0 160.0 517.9733333333334 517.9733333333334 517.9733333333334 517.9733333333334 517.9733333333334 0.0 0.0 0.0 0.0 50.0 0.0 44.44444444444444 11.11111111111111 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3822.0 3732.0 3822.0 3742.0 3802.0 2.3547880690737832 0.0 2.0931449502878072 0.5232862375719518
1724997 1546363582.0 18945.0 512.0 1.0 50.0 18945.0 18945.0 18945.0 18945.0 449.855408 24.795177 24.795177 24.795177 449.855408 24.795177 24.795177 24.795177 190.0 100.0 190.0 100.0 170.0 2694.4 2694.4 2694.4 2694.4 2694.4 0.0 0.0 0.0 0.0 47.36842105263158 0.0 47.36842105263158 10.526315789473685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 19135.0 19045.0 19135.0 19045.0 19115.0 0.47034230467729293 0.0 0.47034230467729293 0.10452051215050953
1725025 1546367972.0 21284.0 512.0 1.0 90.0 21284.0 21284.0 21284.0 21284.0 449.855408 24.795177 24.795177 24.795177 449.855408 24.795177 24.795177 24.795177 0.0 290.0 0.0 290.0 290.0 3027.0577777777776 3027.0577777777776 3027.0577777777776 3027.0577777777776 3027.0577777777776 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 21284.0 21574.0 21284.0 21574.0 21574.0 -1.3625258410073295 0.0 -1.3625258410073295 -1.3625258410073295
1725040 1546370643.0 3868.0 512.0 1.0 90.0 3868.0 3868.0 3868.0 3868.0 352.22357200000005 19.413898 19.413898 19.413898 352.22357200000005 19.413898 19.413898 19.413898 30.0 20.0 30.0 20.0 20.0 550.1155555555556 550.1155555555556 550.1155555555556 550.1155555555556 550.1155555555556 0.0 0.0 0.0 0.0 33.333333333333336 0.0 33.333333333333336 33.333333333333336 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3898.0 3888.0 3898.0 3888.0 3888.0 0.2565418163160595 0.0 0.2565418163160595 0.2565418163160595
1725045 1546371550.0 1198.0 4096.0 1.0 90.0 433.0 648.0 1089.0 957.0 14322.0 140.0 60.0 84.0 4162.0 68.56487299999999 53.94265 58.329316899999995 30.0 20.0 30.0 20.0 10.0 1363.0577777777778 492.65777777777777 737.28 1239.04 1088.8533333333332 63.856427378964945 45.90984974958264 9.098497495826377 20.11686143572621 33.333333333333336 0.0 33.333333333333336 66.66666666666667 70.93981287529675 51.025090714285724 10.095583333333332 30.56033702380953 63.85642737896495 45.90984974958264 9.098497495826383 20.116861435726218 1228.0 453.0 678.0 1109.0 967.0 63.11074918566775 44.78827361563518 9.690553745928339 21.254071661237784
1725046 1546371904.0 3653.0 8192.0 1.0 90.0 1597.0 3196.0 3653.0 3516.0 28658.0 144.0 74.0 95.0 10738.0 124.0 74.0 89.0 70.0 90.0 270.0 180.0 250.0 8312.604444444445 3634.0622222222223 7272.675555555556 8312.604444444445 8000.8533333333335 56.28250752805913 12.510265535176567 0.0 3.7503421845058855 -28.571428571428573 -285.7142857142857 -157.14285714285714 -257.14285714285717 62.530532486565704 13.88888888888889 0.0 6.315789473684211 56.28250752805913 12.510265535176575 0.0 3.7503421845058917 3723.0 1687.0 3466.0 3833.0 3766.0 54.687080311576686 6.9030351866774105 -2.9546065001343003 -1.1549825409615901
1725052 1546372643.0 21657.0 2048.0 1.0 50.0 13953.0 15152.0 17391.0 16719.0 7154.0 123.5569 66.0 83.26706999999999 2064.0 49.333335999999996 40.0 42.8000008 120.0 40.0 120.0 0.0 110.0 12320.426666666666 7937.706666666667 8619.804444444444 9893.546666666667 9511.253333333334 35.57279401579166 30.036477813178188 19.698019116221083 22.800941958720045 66.66666666666667 0.0 100.0 8.333333333333334 71.14900754822477 60.07237475203733 39.39393939393939 48.599127121922265 35.57279401579166 30.03647781317819 19.698019116221076 22.80094195872004 21777.0 13993.0 15272.0 17391.0 16829.0 35.744133719061395 29.870964779354363 20.140515222482435 22.72121963539514
