Job_name Submit Runtime Nodes Comment Perc mod_rhvd mod_rd mod_bin mod_cmc def_cost_rhvd def_cost_rd def_cost_bin def_cost_cmc ja_cost_rhvd ja_cost_rd ja_cost_bin ja_cost_cmc def_wait rhvd_wait rd_wait bin_wait cmc_wait def_nh rhvd_nh rd_nh bin_nh cmc_nh improv_rhvd improv_rd improv_bin improv_cmc improv_wait_rhvd improv_wait_rd improv_wait_bin improv_wait_cmc improv_cost_rhvd improv_cost_rd improv_cost_bin improv_cost_cmc improv_nh_rhvd improv_nh_rd improv_nh_bin improv_nh_cmc def_turn rhvd_turn rd_turn bin_turn cmc_turn improv_turn_rhvd improv_turn_rd improv_turn_bin improv_turn_cmc
164891 1514777982.0 3709.0 64.0 1.0 30.0 3564.0 3486.0 3564.0 3541.0 154.0 37.5 34.5 35.4 134.0 30.0 30.0 30.0 1270.0 1270.0 1240.0 1270.0 1330.0 65.93777777777778 63.36 61.973333333333336 63.36 62.95111111111111 3.9094095443515773 6.012402264761391 3.9094095443515773 4.529522782421138 0.0 2.3622047244094486 0.0 -4.724409448818897 12.987012987012987 20.0 13.043478260869565 15.25423728813559 3.909409544351585 6.012402264761393 3.909409544351585 4.529522782421146 4979.0 4834.0 4726.0 4834.0 4871.0 2.912231371761398 5.081341634866439 2.912231371761398 2.169110263105041
164892 1514777984.0 3708.0 64.0 1.0 30.0 3364.0 3263.0 3263.0 3263.0 194.0 50.0 50.0 50.0 134.0 30.0 30.0 30.0 2770.0 2460.0 2740.0 2770.0 2530.0 65.92 59.80444444444444 58.00888888888889 58.00888888888889 58.00888888888889 9.277238403451996 12.001078748651564 12.001078748651564 12.001078748651564 11.191335740072201 1.0830324909747293 0.0 8.664259927797834 30.927835051546392 40.0 40.0 40.0 9.277238403452001 12.001078748651564 12.001078748651564 12.001078748651564 6478.0 5824.0 6003.0 6033.0 5793.0 10.095708552022229 7.332510033961099 6.8694041370793455 10.574251312133374
164893 1514778001.0 3711.0 64.0 1.0 30.0 3367.0 3320.0 3443.0 3406.0 194.0 46.25 39.5 41.525 134.0 30.0 30.0 30.0 2750.0 2740.0 2720.0 2750.0 2810.0 65.97333333333333 59.85777777777778 59.022222222222226 61.208888888888886 60.55111111111111 9.26973861492859 10.536243600107788 7.221773106979251 8.21880894637564 0.36363636363636365 1.0909090909090908 0.0 -2.1818181818181817 30.927835051546392 35.13513513513514 24.050632911392405 27.75436484045755 9.269738614928587 10.536243600107777 7.22177310697925 8.218808946375633 6461.0 6107.0 6040.0 6193.0 6216.0 5.479028014239282 6.51601919207553 4.147964711344993 3.791982665222102
164895 1514779216.0 12357.0 128.0 1.0 50.0 10513.0 10426.0 11213.0 10977.0 402.0 64.0 54.0 57.0 282.0 44.0 44.0 44.0 3030.0 2120.0 2400.0 2730.0 2790.0 439.36 373.79555555555555 370.70222222222225 398.68444444444447 390.29333333333335 14.922715869547625 15.62677025167921 9.2579104960751 11.167759164845837 30.033003300330034 20.792079207920793 9.900990099009901 7.920792079207921 29.850746268656717 31.25 18.51851851851852 22.80701754385965 14.922715869547629 15.626770251679206 9.257910496075096 11.167759164845835 15387.0 12633.0 12826.0 13943.0 13767.0 17.898225775004875 16.64392019237018 9.384545395463704 10.528368102944043
164896 1514779217.0 11655.0 128.0 1.0 30.0 11221.0 11146.0 11331.0 11275.0 322.0 51.5 48.5 49.39999999999999 282.0 44.0 44.0 44.0 3630.0 2120.0 2700.0 3030.0 2790.0 414.4 398.9688888888889 396.3022222222222 402.88 400.8888888888889 3.7237237237237237 4.367224367224368 2.77992277992278 3.2604032604032605 41.59779614325069 25.619834710743802 16.52892561983471 23.140495867768596 12.422360248447205 14.563106796116505 9.278350515463918 10.93117408906881 3.723723723723716 4.367224367224364 2.7799227799227757 3.260403260403249 15285.0 13341.0 13846.0 14361.0 14065.0 12.718351324828262 9.414458619561662 6.045142296368989 7.9816813869807
164897 1514781715.0 7279.0 8.0 1.0 90.0 5641.0 5641.0 5641.0 5641.0 12.0 8.0 8.0 8.0 9.0 6.0 6.0 5.999999999999999 230.0 220.0 200.0 230.0 290.0 16.175555555555555 12.535555555555556 12.535555555555556 12.535555555555556 12.535555555555556 22.503091083940102 22.503091083940102 22.503091083940102 22.503091083940102 4.3478260869565215 13.043478260869565 0.0 -26.08695652173913 25.0 25.0 25.0 25.00000000000001 22.503091083940095 22.503091083940095 22.503091083940095 22.503091083940095 7509.0 5861.0 5841.0 5871.0 5931.0 21.946996937008922 22.213343987215342 21.813823411905712 21.014782261286456
164898 1514783937.0 19008.0 128.0 1.0 30.0 18300.0 17952.0 17952.0 17952.0 322.0 54.0 54.0 54.0 282.0 44.0 44.0 44.0 110.0 3710.0 3680.0 3710.0 3770.0 675.84 650.6666666666666 638.2933333333333 638.2933333333333 638.2933333333333 3.724747474747475 5.555555555555555 5.555555555555555 5.555555555555555 -3272.7272727272725 -3245.4545454545455 -3272.7272727272725 -3327.2727272727275 12.422360248447205 18.51851851851852 18.51851851851852 18.51851851851852 3.7247474747474847 5.555555555555566 5.555555555555566 5.555555555555566 19118.0 22010.0 21632.0 21662.0 21722.0 -15.127105345747463 -13.149911078564703 -13.306831258499843 -13.620671618370123
164900 1514787526.0 12750.0 128.0 1.0 90.0 9325.0 9164.0 10625.0 10187.0 402.0 64.0 54.0 57.0 282.0 44.0 44.0 44.0 120.0 1620.0 1590.0 2220.0 2280.0 453.3333333333333 331.55555555555554 325.8311111111111 377.77777777777777 362.20444444444445 26.862745098039216 28.12549019607843 16.666666666666668 20.101960784313725 -1250.0 -1225.0 -1750.0 -1800.0 29.850746268656717 31.25 18.51851851851852 22.80701754385965 26.862745098039216 28.12549019607843 16.666666666666664 20.10196078431372 12870.0 10945.0 10754.0 12845.0 12467.0 14.957264957264957 16.441336441336443 0.19425019425019424 3.1313131313131315
164901 1514787664.0 189.0 2.0 0.0 10.0 189.0 189.0 189.0 189.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 290.0 4490.0 4470.0 5690.0 5450.0 0.105 0.105 0.105 0.105 0.105 0.0 0.0 0.0 0.0 -1448.2758620689656 -1441.3793103448277 -1862.0689655172414 -1779.3103448275863 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 479.0 4679.0 4659.0 5879.0 5639.0 -876.8267223382046 -872.651356993737 -1127.348643006263 -1077.2442588726512
164902 1514788520.0 11716.0 128.0 1.0 70.0 9268.0 10197.0 10197.0 10197.0 402.0 54.0 54.0 54.0 282.0 44.0 44.0 44.0 30.0 4230.0 4810.0 5130.0 4900.0 416.56888888888886 329.5288888888889 362.56 362.56 362.56 20.894503243427792 12.96517582792762 12.96517582792762 12.96517582792762 -14000.0 -15933.333333333334 -17000.0 -16233.333333333334 29.850746268656717 18.51851851851852 18.51851851851852 18.51851851851852 20.894503243427785 12.965175827927615 12.965175827927615 12.965175827927615 11746.0 13498.0 15007.0 15327.0 15097.0 -14.91571598842159 -27.76264260173676 -30.4869742891197 -28.528860888813213
