Job_name Submit Runtime Nodes Comment Perc mod_rhvd mod_rd mod_bin mod_cmc def_cost_rhvd def_cost_rd def_cost_bin def_cost_cmc ja_cost_rhvd ja_cost_rd ja_cost_bin ja_cost_cmc def_wait rhvd_wait rd_wait bin_wait cmc_wait def_nh rhvd_nh rd_nh bin_nh cmc_nh improv_rhvd improv_rd improv_bin improv_cmc improv_wait_rhvd improv_wait_rd improv_wait_bin improv_wait_cmc improv_cost_rhvd improv_cost_rd improv_cost_bin improv_cost_cmc improv_nh_rhvd improv_nh_rd improv_nh_bin improv_nh_cmc def_turn rhvd_turn rd_turn bin_turn cmc_turn improv_turn_rhvd improv_turn_rd improv_turn_bin improv_turn_cmc
1725060 1546372988.0 5444.0 8192.0 1.0 70.0 4082.0 5268.0 5444.0 5391.0 28658.0 150.966293 74.0 97.08988790000001 18418.0 144.0 74.0 95.0 90.0 100.0 90.0 90.0 90.0 12388.124444444444 9288.817777777778 11987.626666666667 12388.124444444444 12267.52 25.018368846436445 3.2329169728141074 0.0 0.973548861131521 -11.11111111111111 0.0 0.0 0.0 35.73173284946612 4.61446913848511 0.0 2.152528904094046 25.018368846436438 3.232916972814099 0.0 0.9735488611315116 5534.0 4182.0 5358.0 5534.0 5481.0 24.43079147090712 3.1803397181062523 0.0 0.9577159378388146
1725063 1546373167.0 3658.0 512.0 1.0 30.0 3686.0 3686.0 3686.0 3686.0 445.21350099999995 24.53933 24.53933 24.53933 456.62921100000005 25.168537 25.168537 25.168536999999997 10.0 220.0 210.0 50.0 210.0 520.2488888888889 524.2311111111111 524.2311111111111 524.2311111111111 524.2311111111111 -0.7654455986878076 -0.7654455986878076 -0.7654455986878076 -0.7654455986878076 -2100.0 -2000.0 -400.0 -2000.0 -2.5640978933386176 -2.5640757102985328 -2.5640757102985328 -2.5640757102985186 -0.765445598687796 -0.765445598687796 -0.765445598687796 -0.765445598687796 3668.0 3906.0 3896.0 3736.0 3896.0 -6.488549618320611 -6.2159214830970555 -1.8538713195201746 -6.2159214830970555
1725067 1546373741.0 1043.0 1024.0 0.0 10.0 1043.0 1043.0 1043.0 1043.0 510.0 16.0 16.0 16.0 510.0 16.0 16.0 16.0 40.0 240.0 230.0 80.0 240.0 296.67555555555555 296.67555555555555 296.67555555555555 296.67555555555555 296.67555555555555 0.0 0.0 0.0 0.0 -500.0 -475.0 -100.0 -500.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1083.0 1283.0 1273.0 1123.0 1283.0 -18.467220683287167 -17.54385964912281 -3.693444136657433 -18.467220683287167
1725074 1546375029.0 3659.0 512.0 1.0 70.0 2874.0 2874.0 2874.0 2874.0 508.0 28.0 28.0 28.0 352.22357200000005 19.413898 19.413898 19.413898 160.0 150.0 140.0 150.0 150.0 520.3911111111111 408.74666666666667 408.74666666666667 408.74666666666667 408.74666666666667 21.453949166438917 21.453949166438917 21.453949166438917 21.453949166438917 6.25 12.5 6.25 6.25 30.664651181102354 30.66465 30.66465 30.66465 21.453949166438907 21.453949166438907 21.453949166438907 21.453949166438907 3819.0 3024.0 3014.0 3024.0 3024.0 20.816967792615866 21.078816444095313 20.816967792615866 20.816967792615866
1725093 1546379182.0 3636.0 512.0 1.0 50.0 3452.0 3452.0 3452.0 3452.0 508.0 28.0 28.0 28.0 456.62921100000005 25.168537 25.168537 25.168536999999997 200.0 190.0 180.0 30.0 190.0 517.12 490.9511111111111 490.9511111111111 490.9511111111111 490.9511111111111 5.060506050605061 5.060506050605061 5.060506050605061 5.060506050605061 5.0 10.0 85.0 5.0 10.112360039370069 10.112367857142855 10.112367857142855 10.112367857142868 5.06050605060506 5.06050605060506 5.06050605060506 5.06050605060506 3836.0 3642.0 3632.0 3482.0 3642.0 5.0573514077163715 5.318039624608968 9.228362877997915 5.0573514077163715
1725095 1546379240.0 3649.0 512.0 1.0 90.0 2902.0 2902.0 2902.0 2902.0 455.91571 25.129213 25.129213 25.129212999999996 352.22357200000005 19.413898 19.413898 19.413898 150.0 140.0 130.0 140.0 130.0 518.9688888888888 412.7288888888889 412.7288888888889 412.7288888888889 412.7288888888889 20.471362016990955 20.471362016990955 20.471362016990955 20.471362016990955 6.666666666666667 13.333333333333334 6.666666666666667 13.333333333333334 22.743708041997486 22.743708686778216 22.743708686778216 22.743708686778206 20.47136201699095 20.47136201699095 20.47136201699095 20.47136201699095 3799.0 3042.0 3032.0 3042.0 3032.0 19.92629639378784 20.189523558831272 19.92629639378784 20.189523558831272
1725097 1546379433.0 9045.0 2048.0 1.0 90.0 4270.0 7380.0 8226.0 7972.0 7154.0 81.410889 47.273014 57.5143765 2957.2583010000003 64.764046 42.516853000000005 49.191010899999995 250.0 240.0 50.0 240.0 30.0 5145.6 2429.1555555555556 4198.4 4679.68 4535.182222222223 52.79159756771697 18.407960199004975 9.054726368159203 11.862907683803206 4.0 80.0 4.0 88.0 58.66286970925357 20.44793172569336 10.061048783561798 14.471800107230585 52.79159756771698 18.40796019900499 9.054726368159205 11.862907683803202 9295.0 4510.0 7430.0 8466.0 8002.0 51.4792899408284 20.064550833781603 8.918773534158149 13.91070467993545
1725099 1546379658.0 233.0 512.0 1.0 90.0 219.0 219.0 219.0 219.0 488.930908 26.948947999999998 26.948947999999998 26.948947999999994 456.62921100000005 25.168537 25.168537 25.168536999999997 30.0 20.0 10.0 20.0 10.0 33.13777777777778 31.14666666666667 31.14666666666667 31.14666666666667 31.14666666666667 6.008583690987124 6.008583690987124 6.008583690987124 6.008583690987124 33.333333333333336 66.66666666666667 33.333333333333336 66.66666666666667 6.606597470413945 6.60660668460972 6.60660668460972 6.606606684609721 6.008583690987121 6.008583690987121 6.008583690987121 6.008583690987121 263.0 239.0 229.0 239.0 229.0 9.125475285171103 12.927756653992395 9.125475285171103 12.927756653992395
1725100 1546379662.0 243.0 512.0 1.0 30.0 264.0 264.0 264.0 264.0 351.34130899999997 19.365269 19.365269 19.365269 450.44714400000004 24.827793 24.827793 24.827792999999996 10.0 10.0 0.0 10.0 0.0 34.56 37.54666666666667 37.54666666666667 37.54666666666667 37.54666666666667 -8.641975308641975 -8.641975308641975 -8.641975308641975 -8.641975308641975 0.0 100.0 0.0 100.0 -28.207851585137714 -28.20783950896834 -28.20783950896834 -28.207839508968323 -8.64197530864197 -8.64197530864197 -8.64197530864197 -8.64197530864197 253.0 274.0 264.0 274.0 264.0 -8.300395256916996 -4.3478260869565215 -8.300395256916996 -4.3478260869565215
1725101 1546379664.0 247.0 512.0 1.0 90.0 199.0 199.0 199.0 199.0 448.68264800000003 24.730539 24.730539 24.730539 351.63363599999997 19.38138 19.38138 19.38138 10.0 10.0 10.0 10.0 0.0 35.12888888888889 28.302222222222223 28.302222222222223 28.302222222222223 28.302222222222223 19.4331983805668 19.4331983805668 19.4331983805668 19.4331983805668 0.0 0.0 0.0 100.0 21.629767148918148 21.629771190995875 21.629771190995875 21.629771190995875 19.433198380566793 19.433198380566793 19.433198380566793 19.433198380566793 257.0 209.0 209.0 209.0 199.0 18.67704280155642 18.67704280155642 18.67704280155642 22.56809338521401
1725117 1546382025.0 21344.0 2048.0 1.0 30.0 18114.0 19722.0 20859.0 20518.0 5967.540527 86.730789 46.0 58.219236699999996 2957.2583010000003 64.764046 42.516853000000005 49.191010899999995 50.0 50.0 50.0 50.0 40.0 12142.364444444445 10304.853333333333 11219.626666666667 11866.453333333333 11672.462222222222 15.133058470764619 7.599325337331335 2.2723013493253372 3.8699400299850075 0.0 0.0 0.0 20.0 50.44426950064347 25.327502785660126 7.5720586956521645 15.507289878295504 15.13305847076463 7.599325337331339 2.272301349325348 3.869940029985013 21394.0 18164.0 19772.0 20909.0 20558.0 15.097690941385435 7.581564924745256 2.266990745068711 3.907637655417407
