Job_name Submit Runtime Nodes Comment Perc mod_rhvd mod_rd mod_bin mod_cmc def_cost_rhvd def_cost_rd def_cost_bin def_cost_cmc ja_cost_rhvd ja_cost_rd ja_cost_bin ja_cost_cmc def_wait rhvd_wait rd_wait bin_wait cmc_wait def_nh rhvd_nh rd_nh bin_nh cmc_nh improv_rhvd improv_rd improv_bin improv_cmc improv_wait_rhvd improv_wait_rd improv_wait_bin improv_wait_cmc improv_cost_rhvd improv_cost_rd improv_cost_bin improv_cost_cmc improv_nh_rhvd improv_nh_rd improv_nh_bin improv_nh_cmc def_turn rhvd_turn rd_turn bin_turn cmc_turn improv_turn_rhvd improv_turn_rd improv_turn_bin improv_turn_cmc
164880 1514772417.0 18076.0 512.0 1.0 70.0 9570.0 13557.0 15325.0 14795.0 3570.0 112.0 92.0 98.0 1170.0 72.0 72.0 72.0 1531860.0 23210.0 26430.0 27690.0 27020.0 2570.8088888888888 1361.0666666666666 1928.1066666666666 2179.5555555555557 2104.177777777778 47.05687098915689 25.0 15.219075016596593 18.151139632662094 98.48484848484848 98.27464650816654 98.19239356076926 98.23613123914718 67.22689075630252 35.714285714285715 21.73913043478261 26.53061224489796 47.05687098915689 25.0 15.219075016596586 18.151139632662083 1549936.0 32780.0 39987.0 43015.0 41815.0 97.88507396434433 97.42008702294804 97.22472411764099 97.30214666928183
164881 1514774024.0 7277.0 8.0 1.0 50.0 7277.0 7277.0 7277.0 7277.0 7.5 5.0 5.0 5.0 7.5 5.0 5.0 5.0 4320.0 3840.0 4020.0 4310.0 4330.0 16.17111111111111 16.17111111111111 16.17111111111111 16.17111111111111 16.17111111111111 0.0 0.0 0.0 0.0 11.11111111111111 6.944444444444445 0.23148148148148148 -0.23148148148148148 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 11597.0 11117.0 11297.0 11587.0 11607.0 4.139001465896352 2.58687591618522 0.08622919720617402 -0.08622919720617402
164883 1514774859.0 12562.0 128.0 1.0 50.0 10687.0 10599.0 11399.0 11159.0 402.0 64.0 54.0 57.0 282.0 44.0 44.0 44.0 4090.0 3310.0 3180.0 3470.0 3490.0 446.6488888888889 379.9822222222222 376.85333333333335 405.29777777777775 396.76444444444445 14.925967202674734 15.626492596720267 9.258079923579048 11.168603725521415 19.070904645476773 22.249388753056234 15.158924205378973 14.669926650366747 29.850746268656717 31.25 18.51851851851852 22.80701754385965 14.925967202674737 15.626492596720265 9.258079923579055 11.168603725521415 16652.0 13997.0 13779.0 14869.0 14649.0 15.944030747057411 17.25318280086476 10.707422531828009 12.028585154936344
164885 1514776316.0 2383.0 8.0 1.0 90.0 2383.0 2383.0 2383.0 2383.0 9.0 6.0 6.0 5.999999999999999 9.0 6.0 6.0 5.999999999999999 2020.0 1540.0 1720.0 2010.0 2030.0 5.295555555555556 5.295555555555556 5.295555555555556 5.295555555555556 5.295555555555556 0.0 0.0 0.0 0.0 23.762376237623762 14.851485148514852 0.49504950495049505 -0.49504950495049505 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4403.0 3923.0 4103.0 4393.0 4413.0 10.90165796048149 6.813536225300931 0.2271178741766977 -0.2271178741766977
164886 1514776454.0 3776.0 64.0 1.0 70.0 3433.0 3247.0 3431.0 3376.0 154.0 37.5 34.5 35.4 134.0 30.0 30.0 30.0 1890.0 1720.0 1890.0 1880.0 1900.0 67.1288888888889 61.03111111111111 57.724444444444444 60.995555555555555 60.01777777777778 9.083686440677965 14.009533898305085 9.13665254237288 10.59322033898305 8.994708994708995 0.0 0.5291005291005291 -0.5291005291005291 12.987012987012987 20.0 13.043478260869565 15.25423728813559 9.083686440677978 14.009533898305092 9.13665254237289 10.593220338983055 5666.0 5153.0 5137.0 5311.0 5276.0 9.054006353688669 9.33639251676668 6.265442993293329 6.883162725026474
164887 1514777920.0 3721.0 64.0 1.0 30.0 3576.0 3498.0 3575.0 3552.0 154.0 37.5 34.5 35.4 134.0 30.0 30.0 30.0 1030.0 550.0 420.0 710.0 730.0 66.1511111111111 63.57333333333333 62.18666666666667 63.55555555555556 63.14666666666667 3.8968019349637193 5.993012631013168 3.9236764310669177 4.541789841440473 46.601941747572816 59.22330097087379 31.067961165048544 29.12621359223301 12.987012987012987 20.0 13.043478260869565 15.25423728813559 3.896801934963717 5.99301263101316 3.9236764310669083 4.541789841440464 4751.0 4126.0 3918.0 4285.0 4282.0 13.155125236792255 17.533150915596718 9.808461376552305 9.871605977688908
164888 1514777923.0 3713.0 64.0 1.0 30.0 3568.0 3490.0 3568.0 3544.0 154.0 37.5 34.5 35.4 134.0 30.0 30.0 30.0 1030.0 550.0 420.0 710.0 730.0 66.00888888888889 63.431111111111115 62.044444444444444 63.431111111111115 63.004444444444445 3.9051979531376246 6.005925127928898 3.9051979531376246 4.551575545381094 46.601941747572816 59.22330097087379 31.067961165048544 29.12621359223301 12.987012987012987 20.0 13.043478260869565 15.25423728813559 3.905197953137622 6.0059251279289 3.905197953137622 4.551575545381095 4743.0 4118.0 3910.0 4278.0 4274.0 13.177313936327218 17.56272401433692 9.803921568627452 9.888256377819944
164889 1514777925.0 3712.0 64.0 1.0 90.0 3376.0 3044.0 3712.0 3512.0 149.0 37.5 30.0 32.25 134.0 30.0 30.0 30.0 1020.0 540.0 410.0 1000.0 720.0 65.99111111111111 60.01777777777778 54.11555555555555 65.99111111111111 62.43555555555555 9.051724137931034 17.995689655172413 0.0 5.387931034482759 47.05882352941177 59.80392156862745 1.9607843137254901 29.41176470588235 10.06711409395973 20.0 0.0 6.976744186046512 9.051724137931028 17.995689655172416 0.0 5.387931034482762 4732.0 3916.0 3454.0 4712.0 4232.0 17.24429416737109 27.007607776838547 0.42265426880811496 10.566356720202874
164890 1514777927.0 3732.0 64.0 1.0 90.0 3394.0 3060.0 3060.0 3060.0 149.0 37.5 37.5 37.5 134.0 30.0 30.0 30.0 1320.0 1440.0 1310.0 1300.0 1320.0 66.34666666666666 60.33777777777778 54.4 54.4 54.4 9.056806002143622 18.006430868167204 18.006430868167204 18.006430868167204 -9.090909090909092 0.7575757575757576 1.5151515151515151 0.0 10.06711409395973 20.0 20.0 20.0 9.056806002143615 18.0064308681672 18.0064308681672 18.0064308681672 5052.0 4834.0 4370.0 4360.0 4380.0 4.315122723673793 13.499604117181315 13.697545526524149 13.30166270783848
164891 1514777982.0 3709.0 64.0 1.0 30.0 3564.0 3486.0 3564.0 3541.0 154.0 37.5 34.5 35.4 134.0 30.0 30.0 30.0 1270.0 1390.0 1260.0 1250.0 1270.0 65.93777777777778 63.36 61.973333333333336 63.36 62.95111111111111 3.9094095443515773 6.012402264761391 3.9094095443515773 4.529522782421138 -9.448818897637794 0.7874015748031497 1.5748031496062993 0.0 12.987012987012987 20.0 13.043478260869565 15.25423728813559 3.909409544351585 6.012402264761393 3.909409544351585 4.529522782421146 4979.0 4954.0 4746.0 4814.0 4811.0 0.502108857200241 4.679654549106246 3.3139184575215905 3.3741715203856195
